,age,length_of_service,job_title,store_name,STATUS_YEAR,hire_age,hire_quarter,hire_year,hire_month,is_terminated,city_name_Aldergrove,city_name_Bella Bella,city_name_Blue River,city_name_Burnaby,city_name_Chilliwack,city_name_Cortes Island,city_name_Cranbrook,city_name_Dawson Creek,city_name_Dease Lake,city_name_Fort Nelson,city_name_Fort St John,city_name_Grand Forks,city_name_Haney,city_name_Kamloops,city_name_Kelowna,city_name_Langley,city_name_Nanaimo,city_name_Nelson,city_name_New Westminister,city_name_New Westminster,city_name_North Vancouver,city_name_Ocean Falls,city_name_Pitt Meadows,city_name_Port Coquitlam,city_name_Prince George,city_name_Princeton,city_name_Quesnel,city_name_Richmond,city_name_Squamish,city_name_Surrey,city_name_Terrace,city_name_Trail,city_name_Valemount,city_name_Vancouver,city_name_Vernon,city_name_Victoria,city_name_West Vancouver,city_name_White Rock,city_name_Williams Lake,department_name_Accounts Payable,department_name_Accounts Receiveable,department_name_Audit,department_name_Bakery,department_name_Compensation,department_name_Customer Service,department_name_Dairy,department_name_Employee Records,department_name_Executive,department_name_HR Technology,department_name_Information Technology,department_name_Investment,department_name_Labor Relations,department_name_Legal,department_name_Meats,department_name_Processed Foods,department_name_Produce,department_name_Recruitment,department_name_Store Management,department_name_Training,gender_short_M,BUSINESS_UNIT_STORES,STATUS_TERMINATED
city_name_West Vancouver,0.01684540371379014,0.01117620130615101,0.004719221502766131,0.0885425678137827,-0.0002904086824453925,0.019524111912895572,0.008659183048511042,-0.011266357034522891,0.01194155328528088,0.003926168387407356,-0.011501911909377733,-0.005639222987937806,-0.00150536868585344,-0.02330159473590092,-0.017345317583543962,-0.003291581560821166,-0.021589941995923068,-0.005706134499219948,-0.002129105814291475,-0.00903281223676108,-0.012582328002939949,-0.0077263222825036115,-0.006781337446806714,-0.023266283969357697,-0.025814068710736663,-0.015199215882388477,-0.032532933602616027,-0.008961953163672763,-0.008017016659869126,-0.029398129741504467,-0.01285648693066436,-0.0040478404740089055,-0.003790260928947911,-0.011778151440190022,-0.023189623515668275,-0.00585932109360193,-0.01339850433010955,-0.01905094023401615,-0.014361624893319854,-0.02013614691792835,-0.017804073365228015,-0.015404108878792584,-0.003053127873139097,-0.0603773705692238,-0.015173424024795604,-0.03693205248929643,1.0,-0.007643650802869759,-0.012541228199974944,-0.0029266477986100016,-0.0031346220833256126,-0.002458628237012278,0.0031800577054385184,-0.0024586282370122757,-0.019213993428349434,0.011972401410294816,-0.0033296693496786276,-0.0050225009819869085,-0.004016542051896033,-0.0022443198011546143,-0.002458628237012276,-0.0029266477986100324,-0.0020690980873307183,-0.0003502446963736859,-0.0061812594041407935,0.00864987149075598,-0.004260529863921288,0.016473079284677443,-0.0027489961124714268,-0.0004642817369823939,0.01220769755839234,0.003926168387407357
city_name_White Rock,-0.001019191832239316,-0.0037147805224277426,-0.03800226293922621,0.0592020460940052,-0.0001573917660609508,0.0014788444949948095,-0.03245335223142887,0.0036499279022211527,-0.027521520296765963,0.036647239993909085,-0.007033327856052188,-0.0034483401055450348,-0.0009205210051390902,-0.014248740264897216,-0.010606524053879058,-0.0020127760032065765,-0.013202078197684026,-0.003489255963699656,-0.0013019313093442938,-0.005523493000455327,-0.007693993723331484,-0.0047245847614312535,-0.0041467340335852665,-0.014227148011374657,-0.01578509816209269,-0.009294199894592752,-0.01989363072410741,-0.0054801632395830874,-0.004902342066306287,-0.017976723040121705,-0.007861639731972712,-0.002475222327123803,-0.0023177144794110723,-0.007202246136970474,-0.014180270752302973,-0.0035829283505105993,-0.008193079070407594,-0.011649498769212977,-0.008782019651707362,-0.012313094044474145,-0.010887049573798265,-0.00941949033591014,-0.001866963465502704,-0.03692028296212914,-0.009278428378352948,-0.022583657012915644,-0.007643650802869759,1.0,-0.00766886151997689,-0.001789621903645018,-0.0019167965283124098,-0.001503431655823781,-0.022906783491807896,-0.0015034316558237796,0.10543169758721026,-0.021121368393407506,-0.002036066383837004,-0.003071219493070321,-0.00245608359037884,-0.0013723837479993801,-0.0015034316558237804,-0.0017896219036449864,-0.0012652370605153265,-0.020295465127193015,-0.015992978348471153,-0.02325229211269049,-0.0026052802012009996,0.0351061775047657,-0.0016809893073742679,-0.012747105236887794,0.007464910179471838,0.036647239993909085
city_name_Williams Lake,-0.00458678709021442,5.329452717261118e-05,0.00180758698006747,0.10543548750958973,0.0019178986372441996,-0.007893125169669914,-0.014552080653309343,0.0008522711205182197,-0.011718448248918057,-0.009022187666250077,-0.011539848159321155,-0.005657822588981901,-0.0015103337771507383,-0.02337844936050131,-0.017402526881301086,-0.003302438039447004,-0.021661151151607404,-0.00572495479155741,-0.0021361281503138162,-0.009062604763899898,-0.012623827741744191,-0.007751805671314354,-0.006803704033715078,-0.02334302213001116,-0.0258992101176943,-0.015249346787337333,-0.03264023554600286,-0.008991511979448506,-0.008043458833153508,-0.029495092299254486,-0.012898890915796688,-0.004061191288131276,-0.0038027621797907477,-0.011816998798822753,-0.02326610883051998,-0.005878646634543103,-0.013442696027380178,-0.019113775111910175,-0.014408993208765503,-0.02020256108527696,-0.017862795756993774,-0.015454915573295775,-0.0030631978704593068,-0.06057651059384671,-0.015223469861595392,-0.03705386385293859,-0.012541228199974944,-0.00766886151997689,1.0,-0.0029363006322657677,-0.0031449608694133734,-0.002466737422341787,0.011093388299690298,-0.002466737422341784,-0.009076562726036248,-0.0032925959473588673,-0.0033406514515825,-0.005039066475975668,-0.004029789635809911,-0.0022517221424001896,-0.0024667374223417866,-0.0029363006322657903,-0.0020759225025076843,-0.011942226511009877,0.010974359466188058,0.00925592103010707,-0.004274582182099574,-0.008309700510890902,-0.0027580630053878484,0.006119617112356978,0.012247961670086316,-0.009022187666250075
department_name_Accounts Payable,0.038310836104563234,0.04019472254110569,-0.03344625050521755,0.01491960639967622,-0.00563552831323204,0.030611407814496585,-0.014100065234592006,-0.04337767156865119,-0.012469785794950058,0.013483839402123885,-0.0026929636135509093,-0.0013203215634815537,-0.0003524547160439523,-0.005455644875034227,-0.004061090841765663,-0.0007706639943137944,-0.0050548924971589365,-0.0013359876776571408,-0.0004984914275523135,-0.0021148688038379903,-0.0029459234040954546,-0.0018089779279552712,-0.0015877269048262797,-0.005447377500860581,-0.006043894989235499,-0.003558620136223262,-0.007616995080833702,-0.002098278439816708,-0.001877038732722058,-0.006883037735298184,-0.0030101127338790644,-0.0009477282729906379,-0.0008874207043090286,-0.0027576400787301986,-0.005429428849018091,-0.001371853534395159,-0.0031370162561905257,-0.004460431383786731,-0.003362513430279804,-0.004714512803987395,-0.00416850016965082,-0.003606592107173377,-0.0007148343975037976,0.048472594467400265,-0.0035525814415635366,-0.008646968809276213,-0.0029266477986100016,-0.001789621903645018,-0.0029363006322657677,1.0,-0.0007339147855710716,-0.0005756431133961064,-0.011796023190782615,-0.0005756431133961388,-0.010711829278732049,-0.011980134401145016,-0.0007795815577868727,-0.0011759273153956417,-0.0009404003163363359,-0.0005254666884340421,-0.0005756431133961035,-0.0006852213869685832,-0.0004844417089914922,-0.013366559019807945,-0.009622692688893498,-0.011909298864205956,-0.0009975256277724714,-0.0019391694592842301,-0.0006436274736760489,-0.017364098906156058,-0.2397379018124488,0.013483839402123884
department_name_Accounts Receiveable,0.040378238679290746,0.041717272761004884,-0.03484872340984551,0.015979827745983898,-0.008562387192241392,0.03278672445060889,-0.021316250126737633,-0.04630902995286295,-0.016472282924533715,0.016179903331777854,-0.0028843317657281076,-0.0014141466328629975,-0.0003775009540978467,-0.005843335474868699,-0.004349681243173902,-0.0008254291399693942,-0.005414104716651211,-0.0014309260169344717,-0.0005339153682572086,-0.0022651562169508466,-0.003155267457412935,-0.001937528035970153,-0.0017005544092194818,-0.0058344806021820295,-0.006473387987292794,-0.0038115038203335363,-0.008158276168490146,-0.0022473869037262753,-0.0020104253971532132,-0.007372162135695353,-0.0032240182277478526,-0.001015076011168607,-0.0009504828487557087,-0.0029536042884138725,-0.0058152564780976955,-0.001469340583464046,-0.0033599398045356436,-0.004777399837253066,-0.0036014613234431185,-0.0050495368641622455,-0.00446472332350351,-0.003862884789233186,-0.000765632164348703,0.05191716786890652,-0.00380503600222296,-0.009261442185239364,-0.0031346220833256126,-0.0019167965283124098,-0.0031449608694133734,-0.0007339147855710716,1.0,-0.0006165496293141486,-0.012634275571802692,-0.0006165496293142013,-0.011473036361216698,-0.012831470145766858,-0.0008349804058941097,-0.0012594913993327606,-0.0010072273131583047,-0.0005628075528595195,-0.000616549629314108,-0.0007339147855710938,-0.0005188672445690682,-0.014316417268065509,-0.010306503234857187,-0.012755600873598304,-0.0010684120798492153,-0.0020769712752146275,-0.0006893651136902544,-0.012460559487356184,-0.25677422530595556,0.016179903331777858
department_name_Audit,0.03016751191818158,0.02977898704727821,-0.02727358926891549,0.012533713690036473,-0.012784402103960599,0.025716135594848425,-0.004164855368350981,-0.036098354382702806,-0.01047566006388607,0.01765619343874245,-0.002262314032001915,-0.001109180229836224,-0.0002960913566522672,-0.004583196702808159,-0.0034116550072677268,-0.0006474220295891115,-0.004246531282130708,-0.0011223410723177761,-0.0004187743739683256,-0.0017766661779944988,-0.0024748213532302917,-0.0015196923305616549,-0.0013338230185142494,-0.004576251418992848,-0.00507737585955134,-0.002989537707910927,-0.006398911135058976,-0.001762728888559,-0.0015768690829241737,-0.0057823257518251295,-0.0025287457437208837,-0.0007961707910655707,-0.0007455074036444607,-0.002316647656852641,-0.004561173054504493,-0.0011524713832361231,-0.002635355286379096,-0.003747134368078811,-0.0028247917193675648,-0.003960583951763694,-0.0035018878007669284,-0.0030298381644328813,-0.0006005205120087164,0.04072102202916253,-0.0029844647007618214,-0.007264174968080493,-0.002458628237012278,-0.001503431655823781,-0.002466737422341787,-0.0005756431133961064,-0.0006165496293141486,1.0,-0.0099096432837201,-0.0004835882246267428,-0.008998829974434831,-0.010064312055535563,-0.0006549135266426635,-0.0009878770187787141,-0.000790014696315013,-0.00044143584288030825,-0.0004835882246267271,-0.0005756431133960864,-0.0004069714386126727,-0.01122902436480323,-0.008083864403582162,-0.01000480429673233,-0.000838004722245607,-0.0016290640750186093,-0.000540700757244676,0.004618515743539235,-0.20139983197093833,0.01765619343874245
department_name_Bakery,-0.01806654531908279,-0.013340383613282799,-0.6056478103155918,-0.040814354293091076,-0.025268896170556172,-0.019156658392698478,-0.007036147111025098,0.0025438628577320647,-0.0064936710005400414,-0.043768694383582836,0.011740618779380324,-0.0013548342779503585,-0.006067475538887387,-0.05623173351289596,-0.009930414425627776,-0.004127440515942478,0.05883485917863367,-0.013492646725074959,-0.008581484103738097,-0.00023500904488018092,0.0286327514194841,0.004037987877499728,-0.015766068270020375,0.02860650244915681,0.028411179729568962,-0.004866495604880092,0.013381345199284878,0.00033289926154000585,0.0038641645127316907,0.03410741452410374,0.0002952330711829477,-0.008879817606312925,-0.002574077880980121,-0.009800553121869374,0.0065744007857603814,-0.0030406999826000014,-0.0016658655693027585,0.017704133429684337,-0.0004450046395181075,0.019012925380759133,-0.029523095889544052,-0.00045017124212508146,-0.012305808445101696,-0.04312258519625609,-0.0010388353812223576,-0.02771994298317992,0.0031800577054385184,-0.022906783491807896,0.011093388299690298,-0.011796023190782615,-0.012634275571802692,-0.0099096432837201,1.0,-0.009909643283720095,-0.18440315639680555,-0.20623691249592158,-0.013420424857785003,-0.020243480642728566,-0.016188905003677468,-0.00904586074023875,-0.009909643283720104,-0.011796023190782661,-0.008339619490172014,-0.23010408486537504,-0.1656537701167026,-0.20501748523875307,-0.017172311989063282,-0.03338262399217956,-0.011079987796784237,0.008003842918387927,0.04920383094038312,-0.043768694383582836
department_name_Compensation,0.030167511918181563,0.029634126263010464,-0.017934348958166448,0.012533713690036486,-0.01278440210397449,0.025716135594848425,-0.02048565307684006,-0.036098354382700495,-0.015771662608829586,0.017656193438742453,-0.0022623140320019125,-0.0011091802298362251,-0.000296091356652267,-0.004583196702808159,-0.003411655007267722,-0.0006474220295891126,-0.004246531282130711,-0.001122341072317779,-0.00041877437396832523,-0.001776666177994495,-0.002474821353230284,-0.001519692330561653,-0.0013338230185142466,-0.004576251418992839,-0.0050773758595513445,-0.002989537707910922,-0.006398911135058974,-0.0017627288885589958,-0.001576869082924172,-0.005782325751825126,-0.0025287457437208846,-0.00079617079106557,-0.0007455074036444596,-0.002316647656852638,-0.004561173054504498,-0.0011524713832361212,-0.0026353552863790895,-0.003747134368078807,-0.002824791719367562,-0.0039605839517637,-0.0035018878007669315,-0.003029838164432878,-0.000600520512008715,0.04072102202916253,-0.0029844647007618323,-0.007264174968080493,-0.0024586282370122757,-0.0015034316558237796,-0.002466737422341784,-0.0005756431133961388,-0.0006165496293142013,-0.0004835882246267428,-0.009909643283720095,1.0,-0.008998829974434824,-0.010064312055535566,-0.0006549135266427079,-0.000987877018778785,-0.0007900146963150565,-0.00044143584288030885,-0.0004835882246267343,-0.0005756431133960716,-0.0004069714386126645,-0.011229024364803173,-0.008083864403582157,-0.010004804296732327,-0.0008380047222455995,-0.0016290640750186432,-0.0005407007572446988,0.004618515743539246,-0.201399831970938,0.017656193438742453
department_name_Customer Service,-0.3266473260424907,-0.2819284365908188,-0.402409092347564,0.10364556380927102,0.1351045627449242,-0.31767638538653564,-0.012206264958824788,0.34441954543434156,-0.01113557040290772,0.01652839940385993,-0.004846363927248869,0.027326003238063827,-0.005509802844083117,0.00964211191891566,-0.010387877761037235,-0.012047524048942543,-0.061120361277428835,0.06151205323778588,-0.007792744316510368,0.0012983454653646583,-0.030542047244163126,-0.011571009784915024,0.053143687749986054,-0.03215359157496467,-0.05804739936661165,-0.02291569717479694,-0.021622570528161803,-0.021259156497661115,-0.013234944310058396,-0.07559376338971603,-0.004022922508328047,-0.014815508762523124,-0.013872741370526678,0.028029648994081877,0.05034528672971574,0.03792043337916177,0.038500846874984236,-0.02843676099209813,-0.006187716092237565,-0.031211186134892037,0.055813016329073636,-0.006237234020064885,-0.01117475924459951,0.10113746427222685,0.031127978796172122,-0.014793460339605657,-0.019213993428349434,0.10543169758721026,-0.009076562726036248,-0.010711829278732049,-0.011473036361216698,-0.008998829974434831,-0.18440315639680555,-0.008998829974434824,1.0,-0.1872813033595373,-0.012186929238743434,-0.018382865576397713,-0.01470095334709981,-0.008214439253081376,-0.008998829974434836,-0.010711829278732033,-0.007573109918782858,-0.20895480057573593,-0.15042823129196556,-0.18617395587595523,-0.015593973610674728,-0.03031436640102183,-0.010061605998056089,0.0205534128177166,0.04468141748863262,0.01652839940385993
department_name_Dairy,-0.22645891146283878,-0.21063813185899036,-0.29229313545837016,-0.08902291669377077,0.0052025569508784295,-0.20686638256634043,0.007301536001608432,0.21437307308287204,0.00987096403720605,-0.020677394826148058,-0.0047339505650776,-0.0019263166839966356,0.02941993004771863,0.18733101362260038,0.013665118911546018,0.05528169416274912,-0.06264742041639289,-0.023357869793602225,0.041609835988540435,0.004797560559001239,-0.006966268875187848,-0.006090813768839709,-0.003099307497053678,0.0293707623122882,0.01864574065976505,0.01633346164396151,-0.01096185123266165,-0.009287632194360065,-0.0059595939287814155,0.03157636150967795,-0.005262606710374673,0.07174846985783913,0.05835686899194056,-0.016031694989836587,-0.01597187217308284,-0.013801431729100637,-0.02015822859891977,-0.019165315058375647,-0.014565990811584374,0.0017806372342021601,-0.02935790912632325,0.0030729421730661542,0.059668312021230324,-0.06766378216721534,-0.010590728358912036,-0.002500655362802669,0.011972401410294816,-0.021121368393407506,-0.0032925959473588673,-0.011980134401145016,-0.012831470145766858,-0.010064312055535563,-0.20623691249592158,-0.010064312055535566,-0.1872813033595373,1.0,-0.0136298895751886,-0.02055943896722508,-0.016441579896432586,-0.009187047676100063,-0.010064312055535566,-0.01198013440114523,-0.008469783479634035,-0.23369552758201706,-0.16823927843793915,-0.2082173786894772,-0.017440335804708218,-0.03390365681899501,-0.011252923194678348,0.035912531344651076,0.04997179966360279,-0.020677394826148058
department_name_Employee Records,0.044259338859381124,0.04375333298547079,-0.029845545856671492,0.016974149114172273,-0.011168849263429587,0.03813787818724987,-0.030154523579556777,-0.04906646950969367,-0.02592340603507392,0.018613134818204466,-0.003063805083788676,-0.001502139835115174,-0.0004009903978601814,-0.006206928463260982,-0.004620333785469502,-0.0008767902588026868,-0.005750989450013189,-0.0015199632917756566,-0.000567137469765521,-0.002406102243691693,-0.0033515993519193255,-0.0020580878791833473,-0.0018063689157168644,-0.006197522609095303,-0.0068761850701311205,-0.00404866906101899,-0.00866591294974073,-0.0023872272609869287,-0.0021355211718583574,-0.007830884123053135,-0.0034246280382061907,-0.0010782376286956829,-0.0010096252513921936,-0.0031373879877019135,-0.00617710229205663,-0.0015607681484233618,-0.00356900713596016,-0.005074666542381021,-0.003825556977509443,-0.005363736897060169,-0.00474253419069032,-0.0041032471354262275,-0.0008132725039872606,0.055147637571613416,-0.004041798792403041,-0.009837721855546796,-0.0033296693496786276,-0.002036066383837004,-0.0033406514515825,-0.0007795815577868727,-0.0008349804058941097,-0.0006549135266426635,-0.013420424857785003,-0.0006549135266427079,-0.012186929238743434,-0.0136298895751886,1.0,-0.0013378614062758917,-0.0010699005569514719,-0.0005978274282224715,-0.000654913526642688,-0.000779581557786783,-0.0005511529986290467,-0.015207235356458841,-0.010947810297775876,-0.013549299448721757,-0.001134892456103081,-0.002206207769680276,-0.0007322598478463566,-0.017682966320430316,-0.27275162525545626,0.018613134818204466
department_name_Executive,0.03731629986178123,0.07858804948748632,0.019962432756193572,0.025603947912291165,-0.0017777958119632369,-0.004602994024968948,0.01816418894263163,-0.0796891913380793,0.022740580446215325,-0.007887673832480173,-0.004621469108766141,-0.002265840239564872,-0.000604857256236104,-0.009362582595433752,-0.006969349967698046,-0.001322557729721145,-0.008674840390045027,-0.002292725290054445,-0.0008554748834426456,-0.003629384666338889,-0.0050555803800358505,-0.003104436900081762,-0.0027247419188617538,-0.009348394726663017,-0.010372094835900151,-0.006107046135578279,-0.01307173527728427,-0.0036009134852053697,-0.0032212379237438068,-0.01181217083962278,-0.0051657374587332295,-0.001626422620450903,-0.0015229271390101806,-0.004732462173947593,-0.00931759255034801,-0.002354275675711429,-0.005383520092410489,-0.0076546692826495654,-0.005770502010370073,-0.008090705413498172,-0.0071536780768180555,-0.00618937215762955,-0.0012267470192778237,0.0831851558727385,-0.006096682965171173,-0.014839301591543218,-0.0050225009819869085,-0.003071219493070321,-0.005039066475975668,-0.0011759273153956417,-0.0012594913993327606,-0.0009878770187787141,-0.020243480642728566,-0.000987877018778785,-0.018382865576397713,-0.02055943896722508,-0.0013378614062758917,1.0,-0.0016138469119870134,-0.0009017678724152597,-0.0009878770187787289,-0.0011759273153956304,-0.0008313637740355568,-0.022938720482408866,-0.016513768244433274,-0.02043787614917593,-0.0017118812340261805,-0.0033278621766923127,-0.0011045468539492003,0.0019406471042527052,-0.41142082345692677,-0.007887673832480173
department_name_HR Technology,0.053438810176435377,0.05264199450713314,0.014525852066449033,0.020475721926805676,-0.01306039068214888,0.0463262390262426,-0.040465326458911516,-0.05882350858370007,-0.041609053803800776,0.02335158225390557,-0.003695833028897509,-0.0018120141016856944,-0.0004837101304270197,-0.007487346810638724,-0.005573455798223731,-0.0010576620605026964,-0.006937352793969721,-0.0018335143335913514,-0.0006841314428830388,-0.002902453615666596,-0.004042995962764596,-0.0024826478683341734,-0.0021790021618557326,-0.007476000636342509,-0.008294663400576727,-0.004883863179796782,-0.010453591670915797,-0.0028796849399211066,-0.002576054763609205,-0.009446305948307879,-0.004131089631733199,-0.0013006657186579232,-0.0012178993927022153,-0.0037845952442499007,-0.0074513678414654646,-0.0018827367654410912,-0.0043052524859516755,-0.006121512206246639,-0.004614725625406147,-0.006470214468721234,-0.005720864749318498,-0.004949700086692481,-0.0009810413193823322,0.06652396442622392,-0.004875575653347343,-0.011867131350887575,-0.004016542051896033,-0.00245608359037884,-0.004029789635809911,-0.0009404003163363359,-0.0010072273131583047,-0.000790014696315013,-0.016188905003677468,-0.0007900146963150565,-0.01470095334709981,-0.016441579896432586,-0.0010699005569514719,-0.0016138469119870134,1.0,-0.000721152388739049,-0.0007900146963150327,-0.0009404003163364248,-0.0006648495581808818,-0.018344314070762847,-0.013206218341602152,-0.016344364948662416,-0.0013690077889436725,-0.0026613231980517236,-0.0008833166788991009,-0.02316954953778835,-0.3290171658237627,0.02335158225390557
department_name_Information Technology,0.026528359339146476,0.024803066479409063,0.026965232534901917,0.011441201802324845,-0.02195779240235048,0.02347456661232797,0.025994540614701658,-0.035609356911920256,0.02408468857225225,0.02593807981614108,-0.0020651174919481953,-0.0010124975851964315,-0.00027028229997591764,-0.00418369843714105,-0.003114275176805076,-0.0005909889339253022,-0.003876378746178444,-0.001024511251572042,-0.0003822715470214219,-0.001621801549046001,-0.002259101430529624,-0.0013872270470980182,-0.0012175591928143717,-0.004177358544937349,-0.0046348020444697295,-0.0027289520933494703,-0.00584114456591993,-0.0016090791153800888,-0.0014394199388744603,-0.005278304375661791,-0.00230832545534211,-0.0007267718822186825,-0.0006805246123504378,-0.0021147150798573044,-0.004163594499002851,-0.001052015228135515,-0.002405642285913673,-0.0034205121918252407,-0.0025785663299866665,-0.003615356259749211,-0.00319664275158326,-0.0027657397260652697,-0.0005481756272914575,0.037171539270353375,-0.002724321279213106,-0.006630986935921051,-0.0022443198011546143,-0.0013723837479993801,-0.0022517221424001896,-0.0005254666884340421,-0.0005628075528595195,-0.00044143584288030825,-0.00904586074023875,-0.00044143584288030885,-0.008214439253081376,-0.009187047676100063,-0.0005978274282224715,-0.0009017678724152597,-0.000721152388739049,1.0,-0.00044143584288030126,-0.0005254666884339901,-0.00037149742463416923,-0.010250236839466815,-0.007379227439791882,-0.009132726962055419,-0.0007649593229606247,-0.0014870653097831287,-0.000493570112681272,0.020959712950108834,-0.18384464313761503,0.02593807981614108
department_name_Investment,0.030167511918181584,0.03006870861581341,0.010083371974081044,0.01253371369003649,-0.012784402103955846,0.02571613559484848,-0.004164855368351006,-0.03609835438270305,-0.001207655610234873,0.01765619343874245,-0.0022623140320019142,-0.001109180229836224,-0.00029609135665226735,-0.004583196702808158,-0.003411655007267727,-0.000647422029589111,-0.00424653128213071,-0.001122341072317777,-0.0004187743739683258,-0.0017766661779944988,-0.0024748213532302873,-0.0015196923305616549,-0.0013338230185142496,-0.00457625141899285,-0.005077375859551343,-0.0029895377079109243,-0.006398911135058979,-0.0017627288885589988,-0.0015768690829241745,-0.005782325751825124,-0.002528745743720882,-0.0007961707910655708,-0.0007455074036444608,-0.0023166476568526394,-0.0045611730545044955,-0.0011524713832361234,-0.0026353552863790986,-0.003747134368078812,-0.002824791719367561,-0.003960583951763692,-0.0035018878007669345,-0.0030298381644328796,-0.0006005205120087162,0.04072102202916253,-0.00298446470076183,-0.0072641749680804986,-0.002458628237012276,-0.0015034316558237804,-0.0024667374223417866,-0.0005756431133961035,-0.000616549629314108,-0.0004835882246267271,-0.009909643283720104,-0.0004835882246267343,-0.008998829974434836,-0.010064312055535566,-0.000654913526642688,-0.0009878770187787289,-0.0007900146963150327,-0.00044143584288030126,1.0,-0.0005756431133961244,-0.0004069714386126982,-0.011229024364803218,-0.008083864403582155,-0.010004804296732337,-0.0008380047222456213,-0.0016290640750186258,-0.0005407007572446884,0.004618515743539215,-0.20139983197093828,0.01765619343874245
department_name_Labor Relations,0.03738153409473856,0.03508249655753367,0.014673091806638144,0.014919606399676174,-0.016458101918415256,0.03383961782056055,-0.03055637860170401,-0.04276611177372718,-0.03560968429298017,0.022523861516781513,-0.0026929636135509263,-0.0013203215634815513,-0.0003524547160439559,-0.005455644875034194,-0.0040610908417656934,-0.0007706639943138166,-0.005054892497158877,-0.0013359876776571423,-0.0004984914275523194,-0.0021148688038380246,-0.002945923404095429,-0.001808977927955279,-0.0015877269048263011,-0.005447377500860632,-0.006043894989235604,-0.003558620136223271,-0.007616995080833731,-0.002098278439816702,-0.0018770387327220717,-0.006883037735298065,-0.003010112733879023,-0.0009477282729906216,-0.0008874207043090348,-0.0027576400787301973,-0.005429428849018105,-0.0013718535343951465,-0.003137016256190522,-0.004460431383786697,-0.0033625134302797534,-0.004714512803987396,-0.0041685001696508545,-0.0036065921071734065,-0.0007148343975037955,0.048472594467400834,-0.003552581441563442,-0.008646968809276054,-0.0029266477986100324,-0.0017896219036449864,-0.0029363006322657903,-0.0006852213869685832,-0.0007339147855710938,-0.0005756431133960864,-0.011796023190782661,-0.0005756431133960716,-0.010711829278732033,-0.01198013440114523,-0.000779581557786783,-0.0011759273153956304,-0.0009404003163364248,-0.0005254666884339901,-0.0005756431133961244,1.0,-0.0004844417089914281,-0.013366559019807493,-0.00962269268889358,-0.01190929886420614,-0.0009975256277724265,-0.0019391694592841866,-0.0006436274736759936,-0.00041041484387379837,-0.23973790181245008,0.02252386151678151
department_name_Legal,0.02642820934368884,0.026954174253723134,-0.015747905098463136,0.01054794809268081,-0.011635642394920242,0.021641827004109156,0.02396505802749172,-0.032829212770669795,0.017925656084260687,0.01592404757614106,-0.0019038867145871783,-0.0009334484398698909,-0.0002491804374901533,-0.0038570628079846563,-0.002871133074900399,-0.0005448484089430554,-0.003573736615147614,-0.0009445241582709908,-0.0003524263014460184,-0.0014951819617840323,-0.0020827256644040315,-0.0012789214925463253,-0.001122500187258565,-0.0038512178928233843,-0.004272947215648701,-0.002515893480894139,-0.005385106455394363,-0.0014834528119762088,-0.001327039506962698,-0.0048662091215397624,-0.0021281066014424187,-0.0006700303186073384,-0.0006273937310856335,-0.001949612049375085,-0.003838528452975123,-0.0009698808054262594,-0.002217825574601739,-0.0031534611200043226,-0.002377248847818315,-0.0033330930459276355,-0.0029470699317350833,-0.0025498089774515153,-0.0005053776834150561,0.03426943021571998,-0.002511624210236922,-0.006113283133344155,-0.0020690980873307183,-0.0012652370605153265,-0.0020759225025076843,-0.0004844417089914922,-0.0005188672445690682,-0.0004069714386126727,-0.008339619490172014,-0.0004069714386126645,-0.007573109918782858,-0.008469783479634035,-0.0005511529986290467,-0.0008313637740355568,-0.0006648495581808818,-0.00037149742463416923,-0.0004069714386126982,-0.0004844417089914281,1.0,-0.009449965832995713,-0.006803105944971274,-0.008419703769302879,-0.0007052363353962008,-0.0013709650410002965,-0.0004550354078714678,-0.0002901574179423883,-0.16949126380578092,0.01592404757614106
department_name_Meats,0.4389743649696213,0.41503611240287025,0.39778560323106743,0.028273092618957635,-0.062120989493997664,0.3950861300894517,-0.009997997769752697,-0.4455472392162999,-0.01001620977691949,0.020399870313868303,-0.006615744063257133,-0.005988204817162227,-0.0068753060739276325,-0.07555306303095395,-0.003726540654786488,-0.015033281156045969,0.022125445266626246,-0.017269539199316588,-0.00972403257394315,-0.007182681496074308,-0.0042203990211939135,-0.002753411069141499,-0.006286742438237794,0.007168178682147966,0.034996195576553264,-0.007577506219851321,-0.02068868008253609,0.015882517381140684,0.007994068664215473,0.0003873994359969613,-0.012275092951076804,-0.018487259937565868,-0.01584238962924356,-0.011794949981506023,0.0046115253972596245,-0.014392103247518967,-0.012791300287173062,0.012687897361479262,0.011531995631127836,0.007516188834446331,0.006413367135039531,0.0009914183192323578,-0.013944217657729917,-0.007326921234017773,-0.020791505516954325,0.05838617620235611,-0.0003502446963736859,-0.020295465127193015,-0.011942226511009877,-0.013366559019807945,-0.014316417268065509,-0.01122902436480323,-0.23010408486537504,-0.011229024364803173,-0.20895480057573593,-0.23369552758201706,-0.015207235356458841,-0.022938720482408866,-0.018344314070762847,-0.010250236839466815,-0.011229024364803218,-0.013366559019807493,-0.009449965832995713,1.0,-0.18770909986416173,-0.23231374440478422,-0.01945865297109034,-0.03782722419333536,-0.012555189866038461,-0.04677501375365532,0.055754884474908326,0.020399870313868303
